,Date,Symbol,close_price,medrv
35183,10/01/2012,30Yr,2.81,0
35182,10/02/2012,30Yr,2.81,0
35181,10/03/2012,30Yr,2.82,0
35180,10/04/2012,30Yr,2.89,0
35179,10/05/2012,30Yr,2.96,0
35178,10/09/2012,30Yr,2.93,0
35177,10/10/2012,30Yr,2.89,0
35176,10/11/2012,30Yr,2.86,0
35175,10/12/2012,30Yr,2.83,0
35174,10/15/2012,30Yr,2.85,0
35173,10/16/2012,30Yr,2.91,0
35172,10/17/2012,30Yr,2.98,0
35171,10/18/2012,30Yr,3.02,0
35170,10/19/2012,30Yr,2.94,0
35169,10/22/2012,30Yr,2.95,0
35168,10/23/2012,30Yr,2.91,0
35167,10/24/2012,30Yr,2.93,0
35166,10/25/2012,30Yr,2.98,0
35165,10/26/2012,30Yr,2.92,0
35164,10/29/2012,30Yr,2.87,0
35163,10/31/2012,30Yr,2.85,0
35162,11/01/2012,30Yr,2.89,0
35161,11/02/2012,30Yr,2.91,0
35160,11/05/2012,30Yr,2.88,0
35159,11/06/2012,30Yr,2.92,0
35158,11/07/2012,30Yr,2.83,0
35157,11/08/2012,30Yr,2.77,0
35156,11/09/2012,30Yr,2.75,0
35155,11/13/2012,30Yr,2.72,0
35154,11/14/2012,30Yr,2.73,0
35153,11/15/2012,30Yr,2.72,0
35152,11/16/2012,30Yr,2.73,0
35151,11/19/2012,30Yr,2.76,0
35150,11/20/2012,30Yr,2.82,0
35149,11/21/2012,30Yr,2.83,0
35148,11/23/2012,30Yr,2.83,0
35147,11/26/2012,30Yr,2.8,0
35146,11/27/2012,30Yr,2.79,0
35145,11/28/2012,30Yr,2.79,0
35144,11/29/2012,30Yr,2.79,0
35143,11/30/2012,30Yr,2.81,0
35142,12/03/2012,30Yr,2.8,0
35141,12/04/2012,30Yr,2.78,0
35140,12/05/2012,30Yr,2.78,0
35139,12/06/2012,30Yr,2.76,0
35138,12/07/2012,30Yr,2.81,0
35137,12/10/2012,30Yr,2.8,0
35136,12/11/2012,30Yr,2.83,0
35135,12/12/2012,30Yr,2.9,0
35134,12/13/2012,30Yr,2.9,0
35133,12/14/2012,30Yr,2.87,0
35132,12/17/2012,30Yr,2.94,0
35131,12/18/2012,30Yr,3.0,0
35130,12/19/2012,30Yr,2.99,0
35129,12/20/2012,30Yr,2.98,0
35128,12/21/2012,30Yr,2.93,0
35127,12/24/2012,30Yr,2.94,0
35126,12/26/2012,30Yr,2.94,0
35125,12/27/2012,30Yr,2.89,0
35124,12/28/2012,30Yr,2.88,0
35123,12/31/2012,30Yr,2.95,0
35122,01/02/2013,30Yr,3.04,0
35121,01/03/2013,30Yr,3.12,0
35120,01/04/2013,30Yr,3.1,0
35119,01/07/2013,30Yr,3.1,0
35118,01/08/2013,30Yr,3.06,0
35117,01/09/2013,30Yr,3.06,0
35116,01/10/2013,30Yr,3.08,0
35115,01/11/2013,30Yr,3.05,0
35114,01/14/2013,30Yr,3.05,0
35113,01/15/2013,30Yr,3.02,0
35112,01/16/2013,30Yr,3.01,0
35111,01/17/2013,30Yr,3.06,0
35110,01/18/2013,30Yr,3.03,0
35109,01/22/2013,30Yr,3.02,0
35108,01/23/2013,30Yr,3.02,0
35107,01/24/2013,30Yr,3.04,0
35106,01/25/2013,30Yr,3.14,0
35105,01/28/2013,30Yr,3.15,0
35104,01/29/2013,30Yr,3.18,0
35103,01/30/2013,30Yr,3.19,0
35102,01/31/2013,30Yr,3.17,0
35101,02/01/2013,30Yr,3.21,0
35100,02/04/2013,30Yr,3.17,0
35099,02/05/2013,30Yr,3.21,0
35098,02/06/2013,30Yr,3.18,0
35097,02/07/2013,30Yr,3.17,0
35096,02/08/2013,30Yr,3.17,0
35095,02/11/2013,30Yr,3.16,0
35094,02/12/2013,30Yr,3.19,0
35093,02/13/2013,30Yr,3.23,0
35092,02/14/2013,30Yr,3.17,0
35091,02/15/2013,30Yr,3.18,0
35090,02/19/2013,30Yr,3.21,0
35089,02/20/2013,30Yr,3.2,0
35088,02/21/2013,30Yr,3.17,0
35087,02/22/2013,30Yr,3.15,0
35086,02/25/2013,30Yr,3.08,0
35085,02/26/2013,30Yr,3.08,0
35084,02/27/2013,30Yr,3.11,0
35083,02/28/2013,30Yr,3.1,0
35082,03/01/2013,30Yr,3.06,0
35081,03/04/2013,30Yr,3.08,0
35080,03/05/2013,30Yr,3.1,0
35079,03/06/2013,30Yr,3.15,0
35078,03/07/2013,30Yr,3.2,0
35077,03/08/2013,30Yr,3.25,0
35076,03/11/2013,30Yr,3.26,0
35075,03/12/2013,30Yr,3.22,0
35074,03/13/2013,30Yr,3.22,0
35073,03/14/2013,30Yr,3.25,0
35072,03/15/2013,30Yr,3.22,0
35071,03/18/2013,30Yr,3.18,0
35070,03/19/2013,30Yr,3.13,0
35069,03/20/2013,30Yr,3.19,0
35068,03/21/2013,30Yr,3.15,0
35067,03/22/2013,30Yr,3.13,0
35066,03/25/2013,30Yr,3.14,0
35065,03/26/2013,30Yr,3.13,0
35064,03/27/2013,30Yr,3.09,0
35063,03/28/2013,30Yr,3.1,0
35062,04/01/2013,30Yr,3.08,0
35061,04/02/2013,30Yr,3.1,0
35060,04/03/2013,30Yr,3.05,0
35059,04/04/2013,30Yr,2.99,0
35058,04/05/2013,30Yr,2.87,0
35057,04/08/2013,30Yr,2.91,0
35056,04/09/2013,30Yr,2.94,0
35055,04/10/2013,30Yr,3.01,0
35054,04/11/2013,30Yr,3.01,0
35053,04/12/2013,30Yr,2.92,0
35052,04/15/2013,30Yr,2.88,0
35051,04/16/2013,30Yr,2.91,0
35050,04/17/2013,30Yr,2.89,0
35049,04/18/2013,30Yr,2.87,0
35048,04/19/2013,30Yr,2.88,0
35047,04/22/2013,30Yr,2.88,0
35046,04/23/2013,30Yr,2.9,0
35045,04/24/2013,30Yr,2.89,0
35044,04/25/2013,30Yr,2.91,0
35043,04/26/2013,30Yr,2.87,0
35042,04/29/2013,30Yr,2.88,0
35041,04/30/2013,30Yr,2.88,0
35040,05/01/2013,30Yr,2.83,0
35039,05/02/2013,30Yr,2.82,0
35038,05/03/2013,30Yr,2.96,0
35037,05/06/2013,30Yr,2.98,0
35036,05/07/2013,30Yr,3.0,0
35035,05/08/2013,30Yr,2.99,0
35034,05/09/2013,30Yr,3.01,0
35033,05/10/2013,30Yr,3.1,0
35032,05/13/2013,30Yr,3.13,0
35031,05/14/2013,30Yr,3.17,0
35030,05/15/2013,30Yr,3.16,0
35029,05/16/2013,30Yr,3.09,0
35028,05/17/2013,30Yr,3.17,0
35027,05/20/2013,30Yr,3.18,0
35026,05/21/2013,30Yr,3.14,0
35025,05/22/2013,30Yr,3.21,0
35024,05/23/2013,30Yr,3.2,0
35023,05/24/2013,30Yr,3.18,0
35022,05/28/2013,30Yr,3.31,0
35021,05/29/2013,30Yr,3.27,0
35020,05/30/2013,30Yr,3.28,0
35019,05/31/2013,30Yr,3.3,0
35018,06/03/2013,30Yr,3.27,0
35017,06/04/2013,30Yr,3.3,0
35016,06/05/2013,30Yr,3.25,0
35015,06/06/2013,30Yr,3.23,0
35014,06/07/2013,30Yr,3.33,0
35013,06/10/2013,30Yr,3.36,0
35012,06/11/2013,30Yr,3.33,0
35011,06/12/2013,30Yr,3.37,0
35010,06/13/2013,30Yr,3.33,0
35009,06/14/2013,30Yr,3.28,0
35008,06/17/2013,30Yr,3.35,0
35007,06/18/2013,30Yr,3.34,0
35006,06/19/2013,30Yr,3.41,0
35005,06/20/2013,30Yr,3.49,0
35004,06/21/2013,30Yr,3.56,0
35003,06/24/2013,30Yr,3.56,0
35002,06/25/2013,30Yr,3.6,0
35001,06/26/2013,30Yr,3.58,0
35000,06/27/2013,30Yr,3.54,0
34999,06/28/2013,30Yr,3.52,0
34998,07/01/2013,30Yr,3.48,0
34997,07/02/2013,30Yr,3.47,0
34996,07/03/2013,30Yr,3.49,0
34995,07/05/2013,30Yr,3.68,0
34994,07/08/2013,30Yr,3.63,0
34993,07/09/2013,30Yr,3.64,0
34992,07/10/2013,30Yr,3.68,0
34991,07/11/2013,30Yr,3.64,0
34990,07/12/2013,30Yr,3.64,0
34989,07/15/2013,30Yr,3.61,0
34988,07/16/2013,30Yr,3.58,0
34987,07/17/2013,30Yr,3.57,0
34986,07/18/2013,30Yr,3.63,0
34985,07/19/2013,30Yr,3.56,0
34984,07/22/2013,30Yr,3.55,0
34983,07/23/2013,30Yr,3.58,0
34982,07/24/2013,30Yr,3.65,0
34981,07/25/2013,30Yr,3.65,0
34980,07/26/2013,30Yr,3.61,0
34979,07/29/2013,30Yr,3.66,0
34978,07/30/2013,30Yr,3.67,0
34977,07/31/2013,30Yr,3.64,0
34976,08/01/2013,30Yr,3.77,0
34975,08/02/2013,30Yr,3.69,0
34974,08/05/2013,30Yr,3.73,0
34973,08/06/2013,30Yr,3.73,0
34972,08/07/2013,30Yr,3.68,0
34971,08/08/2013,30Yr,3.65,0
34970,08/09/2013,30Yr,3.63,0
34969,08/12/2013,30Yr,3.67,0
34968,08/13/2013,30Yr,3.75,0
34967,08/14/2013,30Yr,3.75,0
34966,08/15/2013,30Yr,3.81,0
34965,08/16/2013,30Yr,3.86,0
34964,08/19/2013,30Yr,3.89,0
34963,08/20/2013,30Yr,3.86,0
34962,08/21/2013,30Yr,3.9,0
34961,08/22/2013,30Yr,3.88,0
34960,08/23/2013,30Yr,3.8,0
34959,08/26/2013,30Yr,3.77,0
34958,08/27/2013,30Yr,3.7,0
34957,08/28/2013,30Yr,3.75,0
34956,08/29/2013,30Yr,3.7,0
34955,08/30/2013,30Yr,3.7,0
34954,09/03/2013,30Yr,3.79,0
34953,09/04/2013,30Yr,3.8,0
34952,09/05/2013,30Yr,3.88,0
34951,09/06/2013,30Yr,3.87,0
34950,09/09/2013,30Yr,3.84,0
34949,09/10/2013,30Yr,3.88,0
34948,09/11/2013,30Yr,3.85,0
34947,09/12/2013,30Yr,3.85,0
34946,09/13/2013,30Yr,3.84,0
34945,09/16/2013,30Yr,3.87,0
34944,09/17/2013,30Yr,3.84,0
34943,09/18/2013,30Yr,3.75,0
34942,09/19/2013,30Yr,3.8,0
34941,09/20/2013,30Yr,3.77,0
34940,09/23/2013,30Yr,3.73,0
34939,09/24/2013,30Yr,3.67,0
34938,09/25/2013,30Yr,3.65,0
34937,09/26/2013,30Yr,3.69,0
34936,09/27/2013,30Yr,3.68,0
34935,09/30/2013,30Yr,3.69,0
34934,10/01/2013,30Yr,3.72,0
34933,10/02/2013,30Yr,3.7,0
34932,10/03/2013,30Yr,3.71,0
34931,10/04/2013,30Yr,3.73,0
34930,10/07/2013,30Yr,3.7,0
34929,10/08/2013,30Yr,3.7,0
34928,10/09/2013,30Yr,3.73,0
34927,10/10/2013,30Yr,3.75,0
34926,10/11/2013,30Yr,3.74,0
34925,10/15/2013,30Yr,3.78,0
34924,10/16/2013,30Yr,3.72,0
34923,10/17/2013,30Yr,3.66,0
34922,10/18/2013,30Yr,3.65,0
34921,10/21/2013,30Yr,3.68,0
34920,10/22/2013,30Yr,3.61,0
34919,10/23/2013,30Yr,3.59,0
34918,10/24/2013,30Yr,3.61,0
34917,10/25/2013,30Yr,3.6,0
34916,10/28/2013,30Yr,3.61,0
34915,10/29/2013,30Yr,3.62,0
34914,10/30/2013,30Yr,3.63,0
34913,10/31/2013,30Yr,3.63,0
34912,11/01/2013,30Yr,3.69,0
34911,11/04/2013,30Yr,3.7,0
34910,11/05/2013,30Yr,3.76,0
34909,11/06/2013,30Yr,3.77,0
34908,11/07/2013,30Yr,3.71,0
34907,11/08/2013,30Yr,3.84,0
34906,11/12/2013,30Yr,3.86,0
34905,11/13/2013,30Yr,3.83,0
34904,11/14/2013,30Yr,3.79,0
34903,11/15/2013,30Yr,3.8,0
34902,11/18/2013,30Yr,3.76,0
34901,11/19/2013,30Yr,3.8,0
34900,11/20/2013,30Yr,3.9,0
34899,11/21/2013,30Yr,3.89,0
34898,11/22/2013,30Yr,3.84,0
34897,11/25/2013,30Yr,3.83,0
34896,11/26/2013,30Yr,3.8,0
34895,11/27/2013,30Yr,3.81,0
34894,11/29/2013,30Yr,3.82,0
34893,12/02/2013,30Yr,3.86,0
34892,12/03/2013,30Yr,3.84,0
34891,12/04/2013,30Yr,3.9,0
34890,12/05/2013,30Yr,3.92,0
34889,12/06/2013,30Yr,3.9,0
34888,12/09/2013,30Yr,3.88,0
34887,12/10/2013,30Yr,3.83,0
34886,12/11/2013,30Yr,3.87,0
34885,12/12/2013,30Yr,3.91,0
34884,12/13/2013,30Yr,3.88,0
34883,12/16/2013,30Yr,3.9,0
34882,12/17/2013,30Yr,3.88,0
34881,12/18/2013,30Yr,3.9,0
34880,12/19/2013,30Yr,3.91,0
34879,12/20/2013,30Yr,3.82,0
34878,12/23/2013,30Yr,3.85,0
34877,12/24/2013,30Yr,3.9,0
34876,12/26/2013,30Yr,3.92,0
34875,12/27/2013,30Yr,3.94,0
34874,12/30/2013,30Yr,3.9,0
34873,12/31/2013,30Yr,3.96,0
34872,01/02/2014,30Yr,3.92,0
34871,01/03/2014,30Yr,3.93,0
34870,01/06/2014,30Yr,3.9,0
34869,01/07/2014,30Yr,3.88,0
34868,01/08/2014,30Yr,3.9,0
34867,01/09/2014,30Yr,3.88,0
34866,01/10/2014,30Yr,3.8,0
34865,01/13/2014,30Yr,3.77,0
34864,01/14/2014,30Yr,3.8,0
34863,01/15/2014,30Yr,3.81,0
34862,01/16/2014,30Yr,3.77,0
34861,01/17/2014,30Yr,3.75,0
34860,01/21/2014,30Yr,3.74,0
34859,01/22/2014,30Yr,3.75,0
34858,01/23/2014,30Yr,3.68,0
34857,01/24/2014,30Yr,3.64,0
34856,01/27/2014,30Yr,3.67,0
34855,01/28/2014,30Yr,3.68,0
34854,01/29/2014,30Yr,3.62,0
34853,01/30/2014,30Yr,3.65,0
34852,01/31/2014,30Yr,3.61,0
34851,02/03/2014,30Yr,3.55,0
34850,02/04/2014,30Yr,3.59,0
34849,02/05/2014,30Yr,3.66,0
34848,02/06/2014,30Yr,3.67,0
34847,02/07/2014,30Yr,3.67,0
34846,02/10/2014,30Yr,3.66,0
34845,02/11/2014,30Yr,3.69,0
34844,02/12/2014,30Yr,3.72,0
34843,02/13/2014,30Yr,3.7,0
34842,02/14/2014,30Yr,3.69,0
34841,02/18/2014,30Yr,3.68,0
34840,02/19/2014,30Yr,3.71,0
34839,02/20/2014,30Yr,3.73,0
34838,02/21/2014,30Yr,3.69,0
34837,02/24/2014,30Yr,3.7,0
34836,02/25/2014,30Yr,3.66,0
34835,02/26/2014,30Yr,3.63,0
34834,02/27/2014,30Yr,3.6,0
34833,02/28/2014,30Yr,3.59,0
34832,03/03/2014,30Yr,3.55,0
34831,03/04/2014,30Yr,3.64,0
34830,03/05/2014,30Yr,3.64,0
34829,03/06/2014,30Yr,3.68,0
34828,03/07/2014,30Yr,3.72,0
34827,03/10/2014,30Yr,3.73,0
34826,03/11/2014,30Yr,3.7,0
34825,03/12/2014,30Yr,3.66,0
34824,03/13/2014,30Yr,3.6,0
34823,03/14/2014,30Yr,3.59,0
34822,03/17/2014,30Yr,3.63,0
34821,03/18/2014,30Yr,3.62,0
34820,03/19/2014,30Yr,3.66,0
34819,03/20/2014,30Yr,3.67,0
34818,03/21/2014,30Yr,3.61,0
34817,03/24/2014,30Yr,3.57,0
34816,03/25/2014,30Yr,3.59,0
34815,03/26/2014,30Yr,3.55,0
34814,03/27/2014,30Yr,3.52,0
34813,03/28/2014,30Yr,3.55,0
34812,03/31/2014,30Yr,3.56,0
34811,04/01/2014,30Yr,3.6,0
34810,04/02/2014,30Yr,3.65,0
34809,04/03/2014,30Yr,3.62,0
34808,04/04/2014,30Yr,3.59,0
34807,04/07/2014,30Yr,3.56,0
34806,04/08/2014,30Yr,3.54,0
34805,04/09/2014,30Yr,3.57,0
34804,04/10/2014,30Yr,3.52,0
34803,04/11/2014,30Yr,3.48,0
34802,04/14/2014,30Yr,3.48,0
34801,04/15/2014,30Yr,3.46,0
34800,04/16/2014,30Yr,3.45,0
34799,04/17/2014,30Yr,3.52,0
34798,04/21/2014,30Yr,3.52,0
34797,04/22/2014,30Yr,3.5,0
34796,04/23/2014,30Yr,3.47,0
34795,04/24/2014,30Yr,3.46,0
34794,04/25/2014,30Yr,3.45,0
34793,04/28/2014,30Yr,3.47,0
34792,04/29/2014,30Yr,3.49,0
34791,04/30/2014,30Yr,3.47,0
34790,05/01/2014,30Yr,3.41,0
34789,05/02/2014,30Yr,3.37,0
34788,05/05/2014,30Yr,3.41,0
34787,05/06/2014,30Yr,3.38,0
34786,05/07/2014,30Yr,3.4,0
34785,05/08/2014,30Yr,3.45,0
34784,05/09/2014,30Yr,3.47,0
34783,05/12/2014,30Yr,3.49,0
34782,05/13/2014,30Yr,3.45,0
34781,05/14/2014,30Yr,3.37,0
34780,05/15/2014,30Yr,3.33,0
34779,05/16/2014,30Yr,3.34,0
34778,05/19/2014,30Yr,3.39,0
34777,05/20/2014,30Yr,3.38,0
34776,05/21/2014,30Yr,3.42,0
34775,05/22/2014,30Yr,3.43,0
34774,05/23/2014,30Yr,3.4,0
34773,05/27/2014,30Yr,3.37,0
34772,05/28/2014,30Yr,3.29,0
34771,05/29/2014,30Yr,3.31,0
34770,05/30/2014,30Yr,3.33,0
34769,06/02/2014,30Yr,3.38,0
34768,06/03/2014,30Yr,3.43,0
34767,06/04/2014,30Yr,3.45,0
34766,06/05/2014,30Yr,3.44,0
34765,06/06/2014,30Yr,3.44,0
34764,06/09/2014,30Yr,3.45,0
34763,06/10/2014,30Yr,3.47,0
34762,06/11/2014,30Yr,3.47,0
34761,06/12/2014,30Yr,3.41,0
34760,06/13/2014,30Yr,3.41,0
34759,06/16/2014,30Yr,3.4,0
34758,06/17/2014,30Yr,3.44,0
34757,06/18/2014,30Yr,3.43,0
34756,06/19/2014,30Yr,3.47,0
34755,06/20/2014,30Yr,3.44,0
34754,06/23/2014,30Yr,3.45,0
34753,06/24/2014,30Yr,3.41,0
34752,06/25/2014,30Yr,3.38,0
34751,06/26/2014,30Yr,3.35,0
34750,06/27/2014,30Yr,3.36,0
34749,06/30/2014,30Yr,3.34,0
34748,07/01/2014,30Yr,3.4,0
34747,07/02/2014,30Yr,3.46,0
34746,07/03/2014,30Yr,3.47,0
34745,07/07/2014,30Yr,3.44,0
34744,07/08/2014,30Yr,3.38,0
34743,07/09/2014,30Yr,3.37,0
34742,07/10/2014,30Yr,3.38,0
34741,07/11/2014,30Yr,3.34,0
34740,07/14/2014,30Yr,3.36,0
34739,07/15/2014,30Yr,3.37,0
34738,07/16/2014,30Yr,3.35,0
34737,07/17/2014,30Yr,3.27,0
34736,07/18/2014,30Yr,3.29,0
34735,07/21/2014,30Yr,3.26,0
34734,07/22/2014,30Yr,3.25,0
34733,07/23/2014,30Yr,3.26,0
34732,07/24/2014,30Yr,3.3,0
34731,07/25/2014,30Yr,3.24,0
34730,07/28/2014,30Yr,3.26,0
34729,07/29/2014,30Yr,3.22,0
34728,07/30/2014,30Yr,3.31,0
34727,07/31/2014,30Yr,3.32,0
34726,08/01/2014,30Yr,3.29,0
34725,08/04/2014,30Yr,3.3,0
34724,08/05/2014,30Yr,3.28,0
34723,08/06/2014,30Yr,3.27,0
34722,08/07/2014,30Yr,3.23,0
34721,08/08/2014,30Yr,3.23,0
34720,08/11/2014,30Yr,3.24,0
34719,08/12/2014,30Yr,3.27,0
34718,08/13/2014,30Yr,3.24,0
34717,08/14/2014,30Yr,3.2,0
34716,08/15/2014,30Yr,3.13,0
34715,08/18/2014,30Yr,3.2,0
34714,08/19/2014,30Yr,3.21,0
34713,08/20/2014,30Yr,3.22,0
34712,08/21/2014,30Yr,3.19,0
34711,08/22/2014,30Yr,3.16,0
34710,08/25/2014,30Yr,3.13,0
34709,08/26/2014,30Yr,3.15,0
34708,08/27/2014,30Yr,3.11,0
34707,08/28/2014,30Yr,3.08,0
34706,08/29/2014,30Yr,3.09,0
34705,09/02/2014,30Yr,3.17,0
34704,09/03/2014,30Yr,3.15,0
34703,09/04/2014,30Yr,3.21,0
34702,09/05/2014,30Yr,3.23,0
34701,09/08/2014,30Yr,3.23,0
34700,09/09/2014,30Yr,3.23,0
34699,09/10/2014,30Yr,3.26,0
34698,09/11/2014,30Yr,3.27,0
34697,09/12/2014,30Yr,3.35,0
34696,09/15/2014,30Yr,3.34,0
34695,09/16/2014,30Yr,3.36,0
34694,09/17/2014,30Yr,3.37,0
34693,09/18/2014,30Yr,3.36,0
34692,09/19/2014,30Yr,3.29,0
34691,09/22/2014,30Yr,3.28,0
34690,09/23/2014,30Yr,3.25,0
34689,09/24/2014,30Yr,3.28,0
34688,09/25/2014,30Yr,3.22,0
34687,09/26/2014,30Yr,3.22,0
34686,09/29/2014,30Yr,3.18,0
34685,09/30/2014,30Yr,3.21,0
34684,10/01/2014,30Yr,3.12,0
34683,10/02/2014,30Yr,3.15,0
34682,10/03/2014,30Yr,3.13,0
34681,10/06/2014,30Yr,3.12,0
34680,10/07/2014,30Yr,3.06,0
34679,10/08/2014,30Yr,3.07,0
34678,10/09/2014,30Yr,3.07,0
34677,10/10/2014,30Yr,3.03,0
34676,10/14/2014,30Yr,2.95,0
34675,10/15/2014,30Yr,2.92,0
34674,10/16/2014,30Yr,2.94,0
34673,10/17/2014,30Yr,2.98,0
34672,10/20/2014,30Yr,2.96,0
34671,10/21/2014,30Yr,3.0,0
34670,10/22/2014,30Yr,3.01,0
34669,10/23/2014,30Yr,3.05,0
34668,10/24/2014,30Yr,3.05,0
34667,10/27/2014,30Yr,3.04,0
34666,10/28/2014,30Yr,3.06,0
34665,10/29/2014,30Yr,3.06,0
34664,10/30/2014,30Yr,3.04,0
34663,10/31/2014,30Yr,3.07,0
34662,11/03/2014,30Yr,3.07,0
34661,11/04/2014,30Yr,3.05,0
34660,11/05/2014,30Yr,3.06,0
34659,11/06/2014,30Yr,3.09,0
34658,11/07/2014,30Yr,3.04,0
34657,11/10/2014,30Yr,3.09,0
34656,11/12/2014,30Yr,3.09,0
34655,11/13/2014,30Yr,3.08,0
34654,11/14/2014,30Yr,3.04,0
34653,11/17/2014,30Yr,3.06,0
34652,11/18/2014,30Yr,3.05,0
34651,11/19/2014,30Yr,3.08,0
34650,11/20/2014,30Yr,3.05,0
34649,11/21/2014,30Yr,3.02,0
34648,11/24/2014,30Yr,3.01,0
34647,11/25/2014,30Yr,2.97,0
34646,11/26/2014,30Yr,2.95,0
34645,11/28/2014,30Yr,2.89,0
34644,12/01/2014,30Yr,2.95,0
34643,12/02/2014,30Yr,3.0,0
34642,12/03/2014,30Yr,2.99,0
34641,12/04/2014,30Yr,2.94,0
34640,12/05/2014,30Yr,2.97,0
34639,12/08/2014,30Yr,2.9,0
34638,12/09/2014,30Yr,2.87,0
34637,12/10/2014,30Yr,2.83,0
34636,12/11/2014,30Yr,2.84,0
34635,12/12/2014,30Yr,2.75,0
34634,12/15/2014,30Yr,2.74,0
34633,12/16/2014,30Yr,2.69,0
34632,12/17/2014,30Yr,2.74,0
34631,12/18/2014,30Yr,2.82,0
34630,12/19/2014,30Yr,2.77,0
34629,12/22/2014,30Yr,2.75,0
34628,12/23/2014,30Yr,2.85,0
34627,12/24/2014,30Yr,2.83,0
34626,12/26/2014,30Yr,2.81,0
34625,12/29/2014,30Yr,2.78,0
34624,12/30/2014,30Yr,2.76,0
34623,12/31/2014,30Yr,2.75,0
34622,01/02/2015,30Yr,2.69,0
34621,01/05/2015,30Yr,2.6,0
34620,01/06/2015,30Yr,2.52,0
34619,01/07/2015,30Yr,2.52,0
34618,01/08/2015,30Yr,2.59,0
34617,01/09/2015,30Yr,2.55,0
34616,01/12/2015,30Yr,2.49,0
34615,01/13/2015,30Yr,2.49,0
34614,01/14/2015,30Yr,2.47,0
34613,01/15/2015,30Yr,2.4,0
34612,01/16/2015,30Yr,2.44,0
34611,01/20/2015,30Yr,2.39,0
34610,01/21/2015,30Yr,2.44,0
34609,01/22/2015,30Yr,2.46,0
34608,01/23/2015,30Yr,2.38,0
34607,01/26/2015,30Yr,2.4,0
34606,01/27/2015,30Yr,2.4,0
34605,01/28/2015,30Yr,2.29,0
34604,01/29/2015,30Yr,2.33,0
34603,01/30/2015,30Yr,2.25,0
34602,02/02/2015,30Yr,2.25,0
34601,02/03/2015,30Yr,2.37,0
34600,02/04/2015,30Yr,2.39,0
34599,02/05/2015,30Yr,2.42,0
34598,02/06/2015,30Yr,2.51,0
34597,02/09/2015,30Yr,2.52,0
34596,02/10/2015,30Yr,2.58,0
34595,02/11/2015,30Yr,2.57,0
34594,02/12/2015,30Yr,2.58,0
34593,02/13/2015,30Yr,2.63,0
34592,02/17/2015,30Yr,2.73,0
34591,02/18/2015,30Yr,2.7,0
34590,02/19/2015,30Yr,2.73,0
34589,02/20/2015,30Yr,2.73,0
34588,02/23/2015,30Yr,2.66,0
34587,02/24/2015,30Yr,2.6,0
34586,02/25/2015,30Yr,2.56,0
34585,02/26/2015,30Yr,2.63,0
34584,02/27/2015,30Yr,2.6,0
34583,03/02/2015,30Yr,2.68,0
34582,03/03/2015,30Yr,2.71,0
34581,03/04/2015,30Yr,2.72,0
34580,03/05/2015,30Yr,2.71,0
34579,03/06/2015,30Yr,2.83,0
34578,03/09/2015,30Yr,2.8,0
34577,03/10/2015,30Yr,2.73,0
34576,03/11/2015,30Yr,2.69,0
34575,03/12/2015,30Yr,2.69,0
34574,03/13/2015,30Yr,2.7,0
34573,03/16/2015,30Yr,2.67,0
34572,03/17/2015,30Yr,2.61,0
34571,03/18/2015,30Yr,2.51,0
34570,03/19/2015,30Yr,2.54,0
34569,03/20/2015,30Yr,2.5,0
34568,03/23/2015,30Yr,2.51,0
34567,03/24/2015,30Yr,2.46,0
34566,03/25/2015,30Yr,2.5,0
34565,03/26/2015,30Yr,2.6,0
34564,03/27/2015,30Yr,2.53,0
34563,03/30/2015,30Yr,2.55,0
34562,03/31/2015,30Yr,2.54,0
34561,04/01/2015,30Yr,2.47,0
34560,04/02/2015,30Yr,2.53,0
34559,04/03/2015,30Yr,2.49,0
34558,04/06/2015,30Yr,2.57,0
34557,04/07/2015,30Yr,2.52,0
34556,04/08/2015,30Yr,2.53,0
34555,04/09/2015,30Yr,2.61,0
34554,04/10/2015,30Yr,2.58,0
34553,04/13/2015,30Yr,2.58,0
34552,04/14/2015,30Yr,2.54,0
34551,04/15/2015,30Yr,2.55,0
34550,04/16/2015,30Yr,2.56,0
34549,04/17/2015,30Yr,2.51,0
34548,04/20/2015,30Yr,2.56,0
34547,04/21/2015,30Yr,2.58,0
34546,04/22/2015,30Yr,2.66,0
34545,04/23/2015,30Yr,2.63,0
34544,04/24/2015,30Yr,2.62,0
34543,04/27/2015,30Yr,2.61,0
34542,04/28/2015,30Yr,2.68,0
34541,04/29/2015,30Yr,2.76,0
34540,04/30/2015,30Yr,2.75,0
34539,05/01/2015,30Yr,2.82,0
34538,05/04/2015,30Yr,2.88,0
34537,05/05/2015,30Yr,2.9,0
34536,05/06/2015,30Yr,2.98,0
34535,05/07/2015,30Yr,2.9,0
34534,05/08/2015,30Yr,2.9,0
34533,05/11/2015,30Yr,3.03,0
34532,05/12/2015,30Yr,3.02,0
34531,05/13/2015,30Yr,3.07,0
34530,05/14/2015,30Yr,3.03,0
34529,05/15/2015,30Yr,2.93,0
34528,05/18/2015,30Yr,3.02,0
34527,05/19/2015,30Yr,3.05,0
34526,05/20/2015,30Yr,3.06,0
34525,05/21/2015,30Yr,2.98,0
34524,05/22/2015,30Yr,2.99,0
34523,05/26/2015,30Yr,2.89,0
34522,05/27/2015,30Yr,2.88,0
34521,05/28/2015,30Yr,2.89,0
34520,05/29/2015,30Yr,2.88,0
34519,06/01/2015,30Yr,2.94,0
